Words,Predictions,Probability_Male,Probability_Female,Target
priestess,1,0.15222772481466246,0.8477722751853375,1
cisheteropatriarchy,1,0.3517890027921346,0.6482109972078653,0
cisfemales,0,0.7707633174109418,0.22923668258905808,1
tsarina,1,0.24344292894668793,0.756557071053312,1
strongmen,0,0.6978153757056276,0.3021846242943726,0
fraternal,0,0.5565088887568541,0.44349111124314583,0
boyhood,1,0.2420822674299783,0.7579177325700217,0
busgirl,1,0.10325577555194826,0.8967442244480517,1
enchantress,1,0.09056927100227835,0.9094307289977216,1
heiresses,1,0.23286982554666388,0.7671301744533362,1
grandaddies,1,0.2191553064501568,0.7808446935498431,0
bachelorettes,1,0.20345663027992783,0.7965433697200721,1
barman,0,0.6279281837769186,0.3720718162230813,0
sportswoman,1,0.12127049868610652,0.8787295013138935,1
postmistress,1,0.021078117726997293,0.9789218822730027,1
barbers,0,0.6713549360742322,0.32864506392576787,0
housewife,1,0.003768507974305011,0.9962314920256949,1
cis-male,0,0.9668786812538198,0.03312131874618029,0
womanpower,1,0.2542918482999806,0.7457081517000195,1
grooms,1,0.35493551213619395,0.6450644878638061,0
sportsman,0,0.995574332278368,0.004425667721632102,0
mothering,1,0.0888539494913622,0.9111460505086377,1
countryman,0,0.9552989460671267,0.04470105393287333,0
heroes,0,0.9017406062767358,0.09825939372326412,0
masseurs,0,0.5814149319545057,0.4185850680454945,0
cis-girls,0,0.9660583837012742,0.03394161629872583,1
postwomen,1,0.060210635920922524,0.9397893640790775,1
lad,0,0.8967594749055788,0.1032405250944213,0
manpower,0,0.9092985366638278,0.09070146333617235,0
fathers,0,0.6501187159134441,0.3498812840865559,0
boys,0,0.9942097036887673,0.005790296311232794,0
granddaughter,1,0.2676407031274281,0.7323592968725718,1
bachelor,0,0.9746439459828197,0.02535605401718028,0
sons,0,0.9027922614625443,0.09720773853745564,0
grandfathers,1,0.2842440162239606,0.7157559837760393,0
courtesan,1,0.023838547804789202,0.9761614521952109,1
handywomen,1,0.03881558194306109,0.9611844180569388,1
grandfather,0,0.8202678419777376,0.17973215802226233,0
suitor,0,0.6526087320228342,0.34739126797716563,0
firewomen,1,0.10774561545206343,0.8922543845479366,1
females,0,0.8624348648245574,0.13756513517544247,1
kings,0,0.8371423864715457,0.16285761352845435,0
uncle,0,0.696231694402197,0.30376830559780305,0
policemen,0,0.8540033702351316,0.14599662976486832,0
hubbies,1,0.4294763432583602,0.5705236567416397,0
fathered,1,0.33671707076663837,0.6632829292333617,0
servicemen,0,0.9846039336907746,0.015396066309225367,0
sorority,1,0.23345119528911276,0.7665488047108874,1
trans man,0,0.9187402787041254,0.08125972129587478,0
tsarinas,0,0.6434224761778902,0.35657752382210983,1
boy,0,0.6510801239194189,0.34891987608058117,0
fathering,1,0.2996757376956266,0.7003242623043734,0
bros,0,0.9653042948400291,0.03469570515997101,0
czar,0,0.9367249043776246,0.06327509562237538,0
womanly,1,0.026243157349834827,0.9737568426501653,1
cis man,0,0.880433346803319,0.11956665319668093,0
woman,0,0.6293190157311731,0.3706809842688269,1
patriarchy,0,0.7896441399864823,0.21035586001351766,0
sisterhoods,1,0.06863866212726816,0.9313613378727319,1
enchanters,0,0.84986709893155,0.15013290106845012,0
horsewomen,1,0.07459377977793917,0.9254062202220609,1
cis girl,1,0.1970899011685539,0.8029100988314462,1
stepsons,0,0.6581047681341967,0.3418952318658032,0
female-to-male,0,0.887801741475614,0.11219825852438632,0
concubines,1,0.09140427697505175,0.9085957230249484,1
tailor,0,0.7624379525589077,0.23756204744109216,0
cisgirls,1,0.22973149778273338,0.7702685022172665,1
barmaids,1,0.05081738022464855,0.9491826197753513,1
effeminate,1,0.15086550458827802,0.8491344954117223,1
mum,1,0.3828728434500069,0.6171271565499932,1
homeboy,0,0.8841607878740341,0.11583921212596598,0
salesman,0,0.9594060464105826,0.04059395358941743,0
males,0,0.9754225758893845,0.02457742411061551,0
cis-women,0,0.9737618040192348,0.02623819598076513,1
congressman,0,0.9093813086019958,0.09061869139800419,0
heiress,1,0.1047537411448065,0.8952462588551934,1
sorceresses,1,0.03396331509075069,0.9660366849092493,1
matriarchs,1,0.008631176529538175,0.9913688234704617,1
dude,0,0.8898667252001469,0.110133274799853,0
grandson,0,0.9125708635200855,0.08742913647991438,0
horseman,0,0.916760019743595,0.08323998025640504,0
cis-boys,0,0.9912400342270591,0.008759965772940888,0
god,0,0.8609767888365105,0.13902321116348926,0
landladies,1,0.057494202997657236,0.9425057970023427,1
airwomen,1,0.07437141078725364,0.9256285892127465,1
divo,0,0.8643124582737398,0.13568754172626007,0
newsmen,0,0.6068372152770944,0.3931627847229056,0
countrymen,0,0.9109329160400756,0.08906708395992433,0
mr.,0,0.9814254000393283,0.01857459996067162,0
empresses,1,0.06386426115588233,0.9361357388441178,1
cis-woman,0,0.6222532484804717,0.37774675151952825,1
cowboy,0,0.7642039967614431,0.23579600323855693,0
newswomen,1,0.05869930625338957,0.9413006937466105,1
bellboys,0,0.5122933652189313,0.4877066347810686,0
courtesans,1,0.08003188659457162,0.9199681134054285,1
cis men,0,0.987184697772658,0.012815302227341977,0
sirs,0,0.8695956051094331,0.1304043948905669,0
fiancé,1,0.39762140818002856,0.6023785918199714,0
mailmen,0,0.6779147543909712,0.3220852456090289,0
nieces,1,0.011347829355281261,0.988652170644719,1
husband,0,0.5341839587862935,0.46581604121370646,0
ms.,0,0.48251793383190095,0.517482066168099,1
broster,0,0.899292291015298,0.1007077089847021,0
widower,0,0.7421550057331678,0.2578449942668323,0
boyfriends,0,0.5,0.5,0
prince,0,0.7180998788889483,0.2819001211110518,0
dukes,0,0.8074700080760187,0.19252999192398124,0
countrywomen,1,0.06923256444897014,0.9307674355510298,1
firemen,0,0.6882341303737303,0.3117658696262695,0
daughter,1,0.17596763554133235,0.8240323644586676,1
congresswomen,1,0.30358645023375036,0.6964135497662497,1
misses,0,0.942790887412756,0.057209112587244156,1
daddy,0,0.5273515522421023,0.4726484477578978,0
businesswomen,1,0.12914473651580063,0.8708552634841994,1
female,0,0.92507833117032,0.07492166882967996,1
policewomen,1,0.15619633247017822,0.8438036675298218,1
brothers,0,0.7429691939149393,0.25703080608506074,0
mother,1,0.12369874270991016,0.8763012572900898,1
papa,0,0.6705231646242868,0.32947683537571315,0
monasteries,0,0.8925210194887582,0.10747898051124186,0
cishetero-patriarchy,0,0.8141295977944522,0.1858704022055478,0
strongwoman,1,0.04365756927289168,0.9563424307271081,1
aunts,1,0.008400109277421405,0.9915998907225788,1
grandmas,1,0.04680642282671627,0.9531935771732837,1
trans boys,0,0.9095070722406342,0.09049292775936577,0
bellboy,0,0.6346219946703308,0.36537800532966924,0
fella,0,0.7870703648354211,0.21292963516457902,0
minx,1,0.09726641529287326,0.9027335847071267,1
landlady,1,0.0148281440534617,0.9851718559465383,1
abbot,0,0.8540670871310448,0.1459329128689552,0
postman,0,0.5901505835666229,0.4098494164333772,0
cis women,0,0.9609690615423858,0.03903093845761401,1
homie,0,0.8467870853437822,0.15321291465621778,0
mistress,1,0.3714578757968434,0.6285421242031566,1
barons,0,0.8406020177736387,0.1593979822263613,0
actress,0,0.4675752165851669,0.5324247834148332,1
nuns,1,0.2336526847766351,0.766347315223365,1
granny,1,0.2021100834023228,0.797889916597677,1
brosters,0,0.9500159546685125,0.04998404533148754,0
godfathers,0,0.49009059414724265,0.5099094058527575,0
marchioness,1,0.05878939498404144,0.9412106050159585,1
masculine,0,0.6031877948545115,0.3968122051454886,0
postmistresses,1,0.049294966259202384,0.9507050337407976,1
sisters,1,0.1370861184975475,0.8629138815024525,1
lady,1,0.1524310456918318,0.8475689543081681,1
gent,0,0.9884279528170428,0.011572047182957132,0
himself,0,0.9365726868596543,0.06342731314034562,0
goddess,1,0.4109379169369428,0.5890620830630571,1
councilwomen,1,0.11920734838080678,0.8807926516191931,1
busboy,0,0.792660977432208,0.20733902256779205,0
businessmen,0,0.9384848730130251,0.06151512698697472,0
stewardess,1,0.10391526102994288,0.8960847389700571,1
headmistress,1,0.00866583655920038,0.9913341634407995,1
cowgirl,1,0.0979413641690791,0.9020586358309209,1
airwoman,1,0.09425084802672498,0.905749151973275,1
cowboys,0,0.9631140248864571,0.03688597511354279,0
monk,0,0.9058009676662114,0.09419903233378886,0
lasses,1,0.40668637740393737,0.5933136225960625,1
granddaddies,1,0.09265688840539493,0.907343111594605,0
sportswomen,0,0.6428617101155777,0.3571382898844222,1
abbess,1,0.01604410178995453,0.9839558982100454,1
steward,0,0.9757400408118799,0.024259959188120024,0
chicks,0,0.8544230476603862,0.14557695233961399,1
councilwoman,1,0.04580979590320552,0.9541902040967942,1
businesswoman,1,0.026037446778397595,0.9739625532216024,1
trans girl,1,0.22006252763455758,0.7799374723654425,1
mommy,1,0.17116754194576547,0.8288324580542344,1
chap,0,0.8563061143381127,0.14369388566188723,0
male,0,0.962741861269301,0.03725813873069904,0
tsar,0,0.9765238056902227,0.023476194309777407,0
barber,0,0.8447153212446279,0.15528467875537227,0
cisgirl,1,0.2842230151066157,0.7157769848933844,1
stepson,1,0.26100308275552075,0.7389969172444794,0
hubby,0,0.614156677250357,0.3858433227496429,0
maidens,1,0.028064435166874513,0.9719355648331255,1
girlfriends,1,0.14126666683028868,0.8587333331697113,1
stepdaughter,1,0.026606921780622118,0.9733930782193779,1
testosterone,0,0.5,0.5,0
stepfathers,1,0.2690023430745322,0.7309976569254676,0
butch,0,0.8536312428890762,0.14636875711092362,1
wife,1,0.41539086676122255,0.5846091332387774,1
enchanter,0,0.6791080118639428,0.3208919881360571,0
cis boy,0,0.6494169421686623,0.3505830578313377,0
wizards,0,0.6030334814877821,0.39696651851221776,0
queens,0,0.5390297565224405,0.46097024347755977,1
stateswomen,1,0.12058606920825043,0.8794139307917497,1
abbots,0,0.6072818757093771,0.39271812429062286,0
uncles,0,0.7016777321621047,0.29832226783789506,0
mothers,1,0.0839596452137357,0.9160403547862642,1
trans men,0,0.9384665365132341,0.06153346348676576,0
lord,0,0.6380953384605028,0.361904661539497,0
wives,0,0.760548493044877,0.2394515069551231,1
homeboys,0,0.6389069641392305,0.36109303586076935,0
cameraman,0,0.9405261301417626,0.05947386985823748,0
trans women,1,0.21387866412074988,0.7861213358792504,1
widowers,0,0.7759452546124743,0.22405474538752576,0
manservant,1,0.25648390801567966,0.7435160919843204,0
princesses,1,0.0835548726613347,0.9164451273386652,1
handyman,0,0.6718435911311865,0.32815640886881353,0
stepmother,0,0.5798803414555556,0.42011965854444433,1
homies,0,0.6012451754123822,0.39875482458761785,0
salesmen,0,0.6432500375047496,0.35674996249525043,0
butch,0,0.8536312428890762,0.14636875711092362,0
sister,1,0.3500997181527381,0.6499002818472621,1
grandaddy,1,0.2166758298245404,0.7833241701754594,0
manageress,1,0.11104594347096378,0.8889540565290364,1
cis woman,0,0.5,0.5,1
fiancés,1,0.3372812108619815,0.6627187891380185,0
masculinism,0,0.5625570370541874,0.4374429629458126,0
concubine,1,0.07638921428098525,0.9236107857190148,1
oestrogen,0,0.4915781999423709,0.5084218000576293,1
miss,0,0.5881734030412644,0.41182659695873564,1
herself,1,0.11434885084052616,0.8856511491594736,1
granddaddy,1,0.024005020187085363,0.9759949798129146,0
tailors,1,0.3921206516666506,0.6078793483333494,0
headmistresses,1,0.027638352473487844,0.9723616475265121,1
bridegroom,0,0.4896067293493597,0.5103932706506403,0
househusbands,0,0.7790605204776859,0.22093947952231413,0
stepfather,1,0.44250421686898667,0.5574957831310134,0
feminine,1,0.17598234906006782,0.8240176509399322,1
womankind,1,0.09206575300580846,0.9079342469941917,1
seamstress,1,0.01111477101653233,0.9888852289834675,1
schoolboys,1,0.2924271202857755,0.7075728797142246,0
barmaid,1,0.06764468734466202,0.9323553126553381,1
cis-men,0,0.9932517046712752,0.006748295328724739,0
czarinas,0,0.8137564491425707,0.1862435508574292,1
baronesses,1,0.060226567545556615,0.9397734324544432,1
boyfriend,0,0.5160903952475464,0.4839096047524538,0
governess,1,0.005945058287224424,0.9940549417127756,1
fraternities,0,0.636108887405786,0.363891112594214,0
ciswomen,1,0.13475403306010988,0.8652459669398903,1
businessman,0,0.9793050796109447,0.0206949203890554,0
spokeswoman,1,0.21287584067070847,0.7871241593292914,1
blokes,1,0.43644317968287993,0.5635568203171201,0
widows,1,0.41438362298344983,0.58561637701655,1
grand-daughter,1,0.19857649141629444,0.8014235085837056,1
adulteresses,0,0.7215715808793944,0.27842841912060534,1
divos,0,0.6638856261283332,0.33611437387166687,0
chairwomen,1,0.04548604108372519,0.9545139589162748,1
fellas,0,0.6430021697467653,0.3569978302532347,0
girl,1,0.2476899257535163,0.7523100742464838,1
gods,0,0.7242550515001206,0.27574494849987924,0
househusband,0,0.8127136603285986,0.1872863396714013,0
masseuse,1,0.3787972850875532,0.6212027149124468,1
guy,0,0.8805266669488131,0.11947333305118679,0
schoolgirl,1,0.013379443153465499,0.9866205568465344,1
cis-man,0,0.9807507972479151,0.019249202752084783,0
papas,1,0.2720775789866635,0.7279224210133365,0
cis female,0,0.7670180769043609,0.23298192309563917,1
godfather,0,0.8250990267156584,0.17490097328434162,0
sorcerers,0,0.6435470886041075,0.3564529113958925,0
paternal,1,0.2336577555755379,0.7663422444244623,0
horsewoman,1,0.14026237769860228,0.859737622301398,1
manly,0,0.9718918051624574,0.028108194837542518,0
girls,0,0.9116500904437095,0.08834990955629057,1
bachelorette,0,0.654437453201922,0.345562546798078,1
waitress,1,0.15023608941535183,0.8497639105846482,1
she,0,0.6955446297483064,0.3044553702516937,1
postwoman,1,0.13902400936713952,0.8609759906328603,1
gals,0,0.6211967375456957,0.37880326245430435,1
abbesses,1,0.03299414404491725,0.9670058559550828,1
schoolgirls,1,0.040118535944504576,0.9598814640554955,1
actresses,0,0.5975526524038982,0.4024473475961018,1
ladies,0,0.8990158250262564,0.1009841749737434,1
sisterhood,1,0.08170112222243488,0.9182988777775649,1
headmaster,0,0.9336833090330449,0.06631669096695521,0
waitresses,1,0.1817454398258616,0.8182545601741383,1
maternity,1,0.4081728597939788,0.5918271402060213,1
chairmen,0,0.7838245586313872,0.21617544136861286,0
cis-hetero-patriarchy,0,0.6701066303488126,0.3298933696511875,0
forewomen,1,0.10803841133355242,0.8919615886664477,1
macho,0,0.604871332902062,0.39512866709793804,0
lassies,1,0.08533984425269141,0.9146601557473086,1
godmothers,1,0.08099263368040027,0.9190073663195998,1
cismales,0,0.7738886229370846,0.22611137706291543,0
enchantresses,1,0.1989078564219397,0.8010921435780604,1
homegirl,1,0.07109148078742596,0.9289085192125739,1
mums,1,0.17239880627321294,0.8276011937267871,1
queen,1,0.2813541329516115,0.7186458670483885,1
brother,0,0.8730229759436763,0.12697702405632377,0
seamstresses,1,0.009563354709811062,0.9904366452901892,1
patriarch,0,0.7611338739981455,0.23886612600185456,0
foremen,0,0.7853583134848543,0.2146416865151457,0
bellgirl,1,0.0995089653891533,0.9004910346108468,1
servicewoman,1,0.1519632452193605,0.8480367547806394,1
male-to-female,0,0.9157811646708262,0.08421883532917397,1
son,0,0.8913410404507249,0.10865895954927501,0
spokeswomen,0,0.4937317897212378,0.506268210278762,1
fiancées,1,0.200264844348238,0.7997351556517619,1
mrs.,0,0.589749353387264,0.4102506466127359,1
him,0,0.8697692154986313,0.13023078450136885,0
airmen,0,0.9715114596808028,0.028488540319197186,0
policeman,0,0.8189689091666089,0.18103109083339106,0
camerawoman,1,0.1270990605471291,0.8729009394528711,1
policewoman,1,0.12549217519146413,0.8745078248085357,1
masseuses,0,0.47862338229096896,0.5213766177090309,1
trans girls,1,0.37330235155165464,0.6266976484483456,1
widow,0,0.7384245469452962,0.2615754530547038,1
niece,1,0.2194736978200903,0.7805263021799096,1
grandma,1,0.3027104875453538,0.6972895124546462,1
cis males,0,0.9569255265484016,0.04307447345159833,0
chick,0,0.7495527725923299,0.25044722740767017,1
mailman,0,0.7195071416288099,0.2804928583711902,0
nephew,0,0.9349240472183052,0.0650759527816948,0
nun,1,0.3126266894914668,0.6873733105085331,1
gentleman,0,0.8501025560888847,0.14989744391111526,0
man,0,0.9165483439133197,0.08345165608668036,0
duchesses,1,0.03270023116007554,0.9672997688399243,1
lass,1,0.37587283384805764,0.6241271661519424,1
cisboys,0,0.8663045092770659,0.13369549072293416,0
divas,1,0.12433874507122387,0.875661254928776,1
cisboy,0,0.8881959638928116,0.11180403610718835,0
horsemen,0,0.9746762775995371,0.025323722400462923,0
bro,0,0.8813649948275193,0.11863500517248071,0
maam,0,0.7468720220931124,0.25312797790688757,1
butches,0,0.670371730471792,0.32962826952820795,1
waiters,0,0.6289924485104876,0.37100755148951237,0
congressmen,0,0.8400043094741554,0.15999569052584456,0
chairwoman,1,0.18066808042876864,0.8193319195712313,1
mistresses,1,0.06366385686517666,0.9363361431348235,1
newsman,0,0.672596786522002,0.32740321347799795,0
sororities,0,0.8347905467460602,0.16520945325393946,1
grandmothers,1,0.010846088821107566,0.9891539111788924,1
heroine,1,0.2614320979840001,0.7385679020159996,1
spokesmen,1,0.43758752624752345,0.5624124737524765,0
aunt,1,0.19271628176623623,0.8072837182337638,1
marquis,0,0.5390521557641451,0.46094784423585466,0
men,0,0.9961985267592715,0.003801473240728705,0
grannies,1,0.08121898635954161,0.9187810136404583,1
matriarch,1,0.006966598375564319,0.9930334016244355,1
cismen,0,0.9369298667969936,0.06307013320300628,0
brethren,0,0.8774661922973301,0.12253380770266994,0
maid,1,0.1411720487580307,0.8588279512419693,1
camerawomen,1,0.19984115778012312,0.8001588422198767,1
hero,0,0.8992266157927955,0.10077338420720436,0
mothered,1,0.04107247023610503,0.9589275297638952,1
sir,0,0.9648747189631528,0.035125281036847304,0
serviceman,0,0.9416858703388076,0.058314129661192246,0
mommies,1,0.039048193816272884,0.9609518061837274,1
cameramen,0,0.8887537235830785,0.11124627641692168,0
sorcerer,0,0.8732441251796903,0.1267558748203097,0
czars,0,0.7811700934079091,0.21882990659209076,0
motherhood,1,0.02587667071146069,0.9741233292885392,1
cis-female,0,0.8970472464140395,0.10295275358596044,1
daughters,0,0.463630815267139,0.536369184732861,1
master,0,0.8270841765957636,0.17291582340423645,0
saleswoman,1,0.018012918287014623,0.9819870817129855,1
stateswoman,1,0.15532222409474472,0.8446777759052553,1
stepdaughters,1,0.03193670283037769,0.9680632971696224,1
nephews,0,0.5247381832710137,0.4752618167289863,0
mothers-in-law,1,0.044826885713375744,0.9551731142866242,1
chairman,0,0.9577294427427234,0.04227055725727645,0
goddesses,1,0.08462552608382391,0.9153744739161762,1
cis male,0,0.9426082853270342,0.057391714672965784,0
witches,1,0.19848275269810373,0.8015172473018963,1
airman,0,0.5964898829503377,0.40351011704966233,0
cismale,0,0.7254392899421407,0.2745607100578597,0
cisfemale,0,0.7135644313235288,0.2864355686764713,1
adulterer,0,0.8405799786096381,0.15942002139036213,0
princes,0,0.5355958455617347,0.4644041544382654,0
duke,0,0.8113655023856896,0.1886344976143102,0
witch,1,0.31994401599049416,0.6800559840095057,1
maiden,0,0.542506308291898,0.4574936917081019,1
maids,1,0.1049037383051694,0.8950962616948309,1
priestesses,1,0.10704114435459278,0.8929588556454074,1
girly,1,0.04334465916709064,0.9566553408329095,1
fatherhood,1,0.23315215436664985,0.7668478456333502,0
ciswoman,1,0.13227344320320306,0.8677265567967969,1
masters,0,0.9865502698652789,0.01344973013472104,0
grans,1,0.054735578690814995,0.945264421309185,1
emperor,0,0.530287180011682,0.4697128199883181,0
cis-males,0,0.9500611941864079,0.049938805813592,0
matriarchy,1,0.027895015104037454,0.9721049848959628,1
sorceress,1,0.08628381044512967,0.9137161895548703,1
priest,0,0.9458964329153594,0.05410356708464068,0
emperors,0,0.7484941506008633,0.2515058493991366,0
repairman,0,0.7957848846857266,0.20421511531427347,0
hostess,1,0.3837961816008478,0.6162038183991521,1
femmes,1,0.09874760161324693,0.9012523983867531,1
servicewomen,1,0.12756873620259016,0.8724312637974099,1
father-in-law,0,0.4818120888463549,0.5181879111536452,0
trans boy,0,0.8700697809109535,0.12993021908904662,0
fireman,0,0.7818457945337989,0.2181542054662012,0
gentlewomen,1,0.014417107784464188,0.9855828922155357,1
adulterers,0,0.8055613136423395,0.19443868635766048,0
princess,1,0.13850929670672246,0.8614907032932777,1
ladylike,1,0.006694538680367564,0.9933054613196323,1
mister,0,0.8883515281443823,0.11164847185561788,0
he,0,0.9713879057820741,0.02861209421792578,0
femme,0,0.6812850281673398,0.31871497183265995,1
statesman,0,0.9878370122510514,0.012162987748948554,0
postmen,0,0.6028658843428801,0.39713411565711976,0
estrogen,1,0.2562714248956476,0.7437285751043524,1
waiter,0,0.7959340984949691,0.20406590150503098,0
groom,0,0.9633544893407765,0.03664551065922358,0
manservants,0,0.45732014459218273,0.5426798554078173,0
nans,1,0.31327072532603906,0.6867292746739608,1
king,0,0.8695281207959329,0.13047187920406697,0
gal,0,0.8529279851529995,0.14707201484700047,1
paternity,0,0.49092890239573234,0.5090710976042676,0
girlhood,1,0.04642785717185111,0.9535721428281488,1
granddaughters,1,0.06493530980887553,0.9350646901911246,1
spokesman,0,0.9812077462788592,0.018792253721140864,0
mother-in-law,1,0.024576692500934694,0.9754233074990655,1
tsars,0,0.7797163189028739,0.220283681097126,0
lads,0,0.7875222102768831,0.21247778972311698,0
bellgirls,1,0.04414700544147532,0.9558529945585247,1
women,0,0.9854579602087024,0.0145420397912975,1
bridegrooms,0,0.4900524429806406,0.5099475570193593,0
grandad,0,0.6932093450171373,0.30679065498286273,0
bachelors,0,0.8809593337400796,0.11904066625992034,0
grand-daughters,0,0.5,0.5,1
cis-girl,1,0.2650202278556067,0.7349797721443934,1
her,0,0.6029226966054585,0.3970773033945417,1
forewoman,1,0.0570136832945687,0.9429863167054314,1
brotherhoods,0,0.6034718414525513,0.39652815854744855,0
stepmothers,1,0.023049643276336552,0.9769503567236635,1
daddies,0,0.5300270589483809,0.4699729410516191,0
handywoman,1,0.027683879071123775,0.9723161209288761,1
father,0,0.815137858710884,0.18486214128911593,0
handymen,0,0.46819607583972633,0.5318039241602737,0
girlfriend,1,0.4033350357090077,0.5966649642909924,1
his,0,0.8355059905376848,0.16449400946231532,0
sportsmen,0,0.98210012269983,0.01789987730016993,0
monks,0,0.8083790547985864,0.19162094520141346,0
gentlemen,0,0.9023833019197116,0.09761669808028844,0
saleswomen,1,0.03360216808404048,0.9663978319159595,1
baron,0,0.9583006949563526,0.04169930504364748,0
councilmen,0,0.7873039691888142,0.21269603081118602,0
suitors,0,0.7760239061499999,0.22397609385000009,0
mailwoman,1,0.3031899935087675,0.6968100064912325,1
empress,1,0.050358994640138946,0.949641005359861,1
barmen,0,0.7644093190988488,0.2355906809011513,0
homegirls,1,0.05351044096445623,0.9464895590355437,1
strongwomen,1,0.03482181090255297,0.9651781890974469,1
hers,0,0.644235770958545,0.3557642290414549,1
congresswoman,1,0.04801764023583498,0.9519823597641649,1
dad,0,0.6273443706342559,0.37265562936574426,0
grandmother,1,0.14877534159864572,0.8512246584013543,1
stewards,0,0.7165789265030501,0.28342107349694967,0
mannish,0,0.7799047840602127,0.22009521593978723,0
cis-boy,0,0.8544609771145553,0.14553902288544476,0
fraternity,0,0.972651467036762,0.027348532963237974,0
cis-females,0,0.8312006491906467,0.1687993508093535,1
mailwomen,1,0.03166078514115381,0.9683392148588461,1
moms,1,0.05904167341563431,0.9409583265843656,1
ma'am,1,0.15958989218700848,0.8404101078129916,1
sistren,0,0.7315857130914302,0.2684142869085698,1
maternal,1,0.1523040570955402,0.8476959429044597,1
cowgirls,1,0.0864922153902304,0.9135077846097697,1
granddads,1,0.10466528734745455,0.8953347126525453,0
councilman,0,0.7551822993856271,0.24481770061437289,0
wizard,0,0.8209285105601314,0.17907148943986867,0
czarina,1,0.38047612749372584,0.6195238725062743,1
godmother,1,0.045428333878979384,0.9545716661210206,1
countrywoman,0,0.7810937374750543,0.2189062625249455,1
cis girls,0,0.9107305619066187,0.08926943809338117,1
firewoman,1,0.09921781814857725,0.9007821818514227,1
gran,1,0.23673076223013478,0.7632692377698652,1
repairmen,0,0.7694584306718864,0.2305415693281138,0
schoolboy,0,0.4935403446474996,0.5064596553525005,0
hostesses,1,0.1624316640557106,0.8375683359442893,1
baroness,1,0.13471365961162748,0.8652863403883726,1
brotherhood,0,0.9083380029401971,0.09166199705980292,0
cis females,0,0.7920633704216327,0.20793662957836745,1
granddad,1,0.15124854335606366,0.8487514566439363,0
convent,1,0.33627968193451757,0.6637203180654824,1
housewives,1,0.04335274987642943,0.9566472501235708,1
adulteress,0,0.7363655695655817,0.26363443043441814,1
statesmen,0,0.9595028424285726,0.04049715757142741,0
fiancée,0,0.5925035993301035,0.40749640066989634,1
the boys,0,0.9396466110337656,0.06035338896623455,0
grandpa,0,0.7367026351720024,0.26329736482799754,0
priests,0,0.8070665640455709,0.19293343595442916,0
foreman,0,0.9454955362941497,0.05450446370585017,0
spinsters,1,0.1281189611224192,0.8718810388775808,1
stewardesses,1,0.2072336066092753,0.7927663933907245,1
gentlewoman,1,0.009589161933676548,0.9904108380663235,1
strongman,0,0.9513535911111489,0.048646408888851085,0
dads,0,0.5708892641865851,0.4291107358134147,0
misters,0,0.7606055503668919,0.23939444963310813,0
cis boys,0,0.9872589613774053,0.012741038622594734,0
manageresses,0,0.7848317973202005,0.2151682026797995,1
trans woman,1,0.17230143233487774,0.8276985676651225,1
governesses,1,0.06578075307489377,0.9342192469251063,1
spinster,1,0.07292597413275104,0.9270740258672486,1
masseur,0,0.5669107239745498,0.4330892760254502,0
mom,1,0.2952232868805993,0.7047767131194007,1
grandsons,0,0.8114212546286286,0.18857874537137145,0
monastery,0,0.8309149375522763,0.16908506244772367,0
bride,0,0.6162901591891131,0.3837098408108869,1
minxes,0,0.48775334089483985,0.51224665910516,1
duchess,1,0.027523033720371824,0.9724769662796281,1
brides,1,0.12274144030492626,0.8772585596950736,1
bloke,0,0.7657717008842683,0.23422829911573176,0
patriarchs,1,0.368069680724856,0.6319303192751441,0
heroines,1,0.05986666438521439,0.9401333356147857,1
fathers-in-law,1,0.4111630740696852,0.5888369259303147,0
busgirls,1,0.05746418763920201,0.9425358123607979,1
heir,0,0.8186244539577808,0.18137554604221923,0
convents,1,0.03621347859621806,0.963786521403782,1
dudes,0,0.7891720874624845,0.2108279125375157,0
diva,0,0.6167359718499569,0.3832640281500432,1
grandads,0,0.7467718337252944,0.2532281662747054,0
grandpas,1,0.36696109954917044,0.6330389004508297,0
wifey,1,0.23068048830559615,0.7693195116944037,1
lords,0,0.8083032496444919,0.19169675035550818,0
busboys,0,0.6605152665794819,0.339484733420518,0
husbands,0,0.6123802633629644,0.38761973663703575,0
gents,0,0.9287285658916239,0.07127143410837589,0
menservants,1,0.43844052701728176,0.5615594729827182,0
cisman,0,0.8987081361671121,0.10129186383288806,0
newswoman,1,0.11517553035108086,0.8848244696489193,1
heirs,0,0.8353741005882359,0.16462589941176395,0
headmasters,0,0.7757446188757952,0.2242553811242046,0
