Words,Predictions,Probability_Male,Probability_Female
Accountant,0,0.5948287874989827,0.40517121250101723
Accounts Assistant,1,0.21152510285557025,0.7884748971444298
Accounts Clerk,1,0.29766437305707133,0.7023356269429285
Accounts Manager,1,0.40026957867383767,0.5997304213261624
Accounts Staff,0,0.8067578803414117,0.19324211965858842
Acoustic Engineer,0,0.9697700660910712,0.030229933908928804
Actor,0,0.9314388355607379,0.06856116443926208
Actress,0,0.49411634351181716,0.5058836564881829
Actuary,0,0.8842843017586908,0.11571569824130916
Acupuncturist,1,0.07451425756406159,0.9254857424359385
Adjustor,0,0.7901003592882656,0.2098996407117345
Administration Assistant,0,0.6229169384589924,0.3770830615410077
Administration Clerk,0,0.7287140578082298,0.27128594219177
Administration Manager,0,0.9002264737476083,0.09977352625239162
Administration Staff,0,0.8640614706686363,0.1359385293313638
Administrator,0,0.8743578522716016,0.1256421477283985
Advertising Agent,0,0.7334085777687166,0.26659142223128357
Advertising Assistant,0,0.46090084136009535,0.5390991586399048
Advertising Clerk,0,0.4535261947418997,0.5464738052581003
Advertising Contractor,0,0.8891702400894478,0.11082975991055224
Advertising Executive,0,0.6033728525348844,0.3966271474651155
Advertising Manager,0,0.5115305475717439,0.4884694524282562
Advertising Staff,0,0.7497731948731546,0.25022680512684525
Aerial Erector,0,0.9477081319729959,0.05229186802700408
Aerobic Instructor,0,0.5169649167855634,0.48303508321443656
Aeronautical Engineer,0,0.9055581382865064,0.09444186171349347
Agent,0,0.9435422018291054,0.05645779817089443
Air Traffic Controller,0,0.5495417815135386,0.45045821848646134
Aircraft Designer,0,0.9552895893275224,0.044710410672477705
Aircraft Engineer,0,0.8639753144814961,0.1360246855185041
Aircraft Maintenance Engineer,0,0.8737205178455814,0.12627948215441834
Aircraft Surface Finisher,0,0.9920050419325556,0.007994958067444382
Airman,0,0.5955828763142762,0.4044171236857238
Airport Controller,0,0.817440923979858,0.1825590760201419
Airport Manager,0,0.8829859897517388,0.1170140102482613
Almoner,0,0.8732686256311317,0.1267313743688684
Ambulance Controller,0,0.7088848820436925,0.2911151179563078
Ambulance Crew,0,0.8445365221334797,0.1554634778665202
Ambulance Driver,0,0.6215172236952102,0.3784827763047898
Amusement Arcade Worker,0,0.8659522778376979,0.13404772216230199
Anaesthetist,0,0.8498836501012452,0.1501163498987546
Analyst,0,0.8687632689488031,0.13123673105119685
Analytical Chemist,0,0.8032558262047337,0.19674417379526643
Animal Breeder,0,0.9349296139642702,0.06507038603572993
Anthropologist,0,0.7993702865799984,0.20062971342000147
Antique Dealer,0,0.8758031314525209,0.12419686854747918
Applications Engineer,0,0.8259389825190477,0.17406101748095212
Applications Programmer,0,0.5279127417413221,0.47208725825867787
Arbitrator,0,0.9377911397289374,0.06220886027106262
Arborist,0,0.9787370967686829,0.021262903231317173
Archaeologist,0,0.9607187718883152,0.03928122811168464
Architect,0,0.9419751095938399,0.058024890406160164
Archivist,0,0.7905177281975686,0.20948227180243117
Area Manager,0,0.4869426086960134,0.5130573913039863
Armourer,0,0.9241350292012946,0.07586497079870522
Aromatherapist,0,0.6091736981082093,0.39082630189179063
Art Critic,0,0.8432639601016798,0.15673603989832027
Art Dealer,0,0.9574807699600458,0.04251923003995412
Art Historian,0,0.9141744913002982,0.08582550869970186
Art Restorer,0,0.896745343141267,0.10325465685873293
Artexer,0,0.8784477798830634,0.12155222011693644
Artist,0,0.9804706355133926,0.019529364486607314
Arts,0,0.8843486064447584,0.1156513935552415
Assembly Worker,0,0.663826718513304,0.33617328148669595
Assessor,0,0.8154697586674536,0.18453024133254614
Assistant,0,0.894838546446733,0.10516145355326703
Assistant Caretaker,0,0.9825751784370319,0.01742482156296817
Assistant Cook,0,0.5684014989591842,0.43159850104081593
Assistant Manager,0,0.9777293883510302,0.022270611648969943
Assistant Nurse,1,0.12399206754483133,0.8760079324551688
Assistant Teacher,1,0.4079270269268779,0.592072973073122
Astrologer,0,0.8515819830253677,0.1484180169746321
Astronomer,0,0.939028124833002,0.06097187516699794
Attendant,1,0.3086761741624712,0.6913238258375288
Au Pair,0,0.9392984003323116,0.06070159966768835
Auction Worker,0,0.8485914077360545,0.15140859226394532
Auctioneer,0,0.9084532770421508,0.09154672295784928
Audiologist,0,0.8765577137497619,0.12344228625023809
Audit Clerk,0,0.7871340201367797,0.2128659798632203
Audit Manager,0,0.8391251794839873,0.1608748205160128
Auditor,0,0.9236392480295053,0.07636075197049494
Auto Electrician,0,0.8360776835039888,0.16392231649601116
Auxiliary Nurse,1,0.03459527466502918,0.9654047253349709
Bacon Curer,0,0.7895321485400957,0.2104678514599044
Baggage Handler,0,0.4766482532087502,0.5233517467912498
Bailiff,0,0.7545899392187705,0.24541006078122957
Baker,0,0.9470959408729444,0.052904059127055564
Bakery Assistant,0,0.47220240732354996,0.5277975926764498
Bakery Manager,0,0.4870370081425716,0.5129629918574283
Bakery Operator,0,0.6204156588684424,0.3795843411315575
Balloonist,0,0.9536455324000136,0.04635446759998646
Bank Clerk,1,0.3069254612040929,0.693074538795907
Bank Manager,0,0.534183591588768,0.46581640841123206
Bank Messenger,0,0.5139854241662947,0.48601457583370544
Baptist Minister,0,0.9535052617221557,0.04649473827784437
Bar Manager,0,0.6297753381007964,0.37022466189920367
Bar Steward,0,0.7439226154222234,0.25607738457777673
Barber,0,0.8457734760473096,0.15422652395269046
Barmaid,1,0.07948912353335442,0.9205108764666456
Barman,0,0.6381847982164114,0.3618152017835885
Barrister,0,0.8698655080575013,0.13013449194249863
Beautician,0,0.6909421175996671,0.3090578824003329
Beauty Therapist,1,0.03894241002567748,0.9610575899743224
Betting Shop,0,0.7723605620388058,0.22763943796119415
Bill Poster,0,0.890737174574393,0.10926282542560677
Bingo Caller,0,0.6843941701734407,0.31560582982655905
Biochemist,0,0.7909347803952965,0.20906521960470345
Biologist,0,0.9515241343302144,0.04847586566978567
Blacksmith,0,0.938182072367127,0.061817927632873006
Blind Assembler,0,0.700822769869463,0.29917723013053693
Blind Fitter,0,0.7210648525810526,0.2789351474189475
Blinds Installer,0,0.6780399549057209,0.32196004509427917
Boat Builder,0,0.8793984827780711,0.12060151722192909
Body Fitter,1,0.37788531844046924,0.6221146815595306
Bodyguard,0,0.6713797441773531,0.3286202558226469
Bodyshop,0,0.46938878364252057,0.5306112163574794
Book Binder,0,0.7639168256167564,0.23608317438324344
Book Seller,1,0.2086215903058045,0.7913784096941955
Book-Keeper,1,0.2706170153098927,0.729382984690107
Booking Agent,0,0.9286357262845351,0.07136427371546497
Booking Clerk,0,0.6303538098336665,0.3696461901663335
Bookmaker,0,0.6415412418457371,0.35845875815426304
Botanist,0,0.9707318539203232,0.029268146079676743
Branch Manager,0,0.5819671778417287,0.41803282215827114
Breeder,0,0.7888967539794096,0.21110324602059027
Brewer,0,0.9262209278463326,0.0737790721536673
Brewery Manager,0,0.9411399402097202,0.05886005979027977
Brewery Worker,0,0.9015373640068777,0.09846263599312245
Bricklayer,0,0.731504470853,0.2684955291470001
Broadcaster,0,0.9927594121987529,0.007240587801247051
Builder,0,0.9301608136296144,0.06983918637038562
Builders Labourer,0,0.8407261223230058,0.15927387767699444
Building Advisor,0,0.7336137507518161,0.266386249248184
Building Control,0,0.629705567769453,0.370294432230547
Building Engineer,0,0.8936017503711033,0.10639824962889667
Building Estimator,1,0.396900521521748,0.603099478478252
Building Foreman,0,0.8449308419800395,0.15506915801996046
Building Inspector,0,0.8970103930047141,0.1029896069952858
Building Manager,0,0.6015320829877945,0.39846791701220546
Building Surveyor,0,0.9144444933068234,0.08555550669317662
Bursar,0,0.6601622911957823,0.33983770880421765
Bus Company,0,0.783940600897728,0.21605939910227182
Bus Conductor,0,0.7842096145548698,0.21579038544513007
Bus Driver,0,0.6803083859074049,0.3196916140925952
Bus Mechanic,0,0.7724507396257472,0.22754926037425288
Bus Valeter,0,0.6624211444567248,0.3375788555432752
Business Consultant,0,0.6275268272460093,0.37247317275399067
Business Proprietor,0,0.9336503560884513,0.0663496439115487
Butcher,0,0.9671199091558595,0.03288009084414049
Butchery Manager,0,0.9387091664885218,0.06129083351147824
Butler,0,0.908519605733807,0.09148039426619309
Buyer,0,0.9201114107855607,0.07988858921443956
Cab Driver,0,0.5,0.5
Cabinet Maker,0,0.6639994444370825,0.3360005555629174
Cable Contractor,0,0.9204399188579823,0.07956008114201742
Cable Jointer,0,0.8914124067911776,0.10858759320882223
Cable TV Installer,0,0.6151031482234665,0.38489685177653354
Cafe Owner,0,0.7767563832303996,0.22324361676960022
Cafe Staff,0,0.8501515163220635,0.14984848367793657
Cafe Worker,0,0.5670611575658058,0.4329388424341943
Calibration Manager,0,0.8123102245032027,0.18768977549679725
Camera Repairer,0,0.9238200588117057,0.07617994118829417
Cameraman,0,0.9411038104060122,0.05889618959398773
Car Dealer,0,0.9146815289231514,0.08531847107684862
Car Delivery Driver,0,0.7304574807574016,0.26954251924259837
Car Park Attendant,0,0.4538145963816948,0.546185403618305
Car Salesman,0,0.7444173070003037,0.25558269299969605
Car Valet,0,0.4892874911418863,0.5107125088581137
Car Wash Attendant,1,0.13741519357023801,0.8625848064297621
Care Assistant,1,0.13442094020744902,0.8655790597925512
Care Manager,1,0.294925983673907,0.7050740163260928
Careers Advisor,0,0.45932889570201063,0.5406711042979895
Careers Officer,0,0.5238379480969978,0.4761620519030019
Caretaker,0,0.912722303774553,0.08727769622544687
Cargo Operator,0,0.8741568910215403,0.12584310897845974
Carpenter,0,0.8148652756309115,0.18513472436908868
Carpet Cleaner,0,0.5167821427650926,0.4832178572349072
Carpet Fitter,0,0.5,0.5
Carpet Retailer,0,0.811864089879023,0.18813591012097677
Carphone Fitter,0,0.7256071259524499,0.27439287404755025
Cartographer,0,0.9120736667553767,0.0879263332446235
Cartoonist,0,0.8244764351073568,0.17552356489264312
Cashier,1,0.2073757553171542,0.7926242446828459
Casual Worker,1,0.28380161884499044,0.7161983811550097
Caterer,0,0.6390622982151712,0.36093770178482865
Catering Consultant,0,0.611089640323347,0.38891035967665294
Catering Manager,0,0.5587310881544759,0.44126891184552397
Catering Staff,0,0.8476173974181729,0.15238260258182737
Caulker,0,0.9301445918002126,0.06985540819978729
Ceiling Contractor,0,0.8341015296480331,0.1658984703519667
Ceiling Fixer,1,0.3869895410268544,0.6130104589731457
Cellarman,0,0.8620910137166984,0.13790898628330167
Chambermaid,1,0.04444766270837759,0.9555523372916224
Chandler,0,0.784720807349544,0.21527919265045609
Chaplain,0,0.9852127836633227,0.014787216336677402
Charge Hand,0,0.6151100453236723,0.3848899546763276
Charity Worker,1,0.34704367612177156,0.6529563238782283
Chartered,0,0.8378016048506693,0.1621983951493304
Chartered Accountant,0,0.7329745134689821,0.2670254865310179
Chauffeur,1,0.11423354565359385,0.8857664543464061
Chef,0,0.9574354344703767,0.04256456552962327
Chemist,0,0.8859220707364167,0.11407792926358326
Chicken Chaser,0,0.8713393410805361,0.12866065891946374
Child Minder,1,0.24651993953427806,0.7534800604657219
Childminder,1,0.3115891624225854,0.6884108375774146
Chimney Sweep,1,0.32008056252037337,0.6799194374796265
China Restorer,0,0.8839370583744496,0.11606294162555027
Chiropodist,0,0.8830450438617328,0.1169549561382672
Chiropractor,1,0.42373968827037883,0.5762603117296212
Choreographer,0,0.8407314088603686,0.15926859113963143
Church Officer,0,0.7103286419392952,0.2896713580607046
Church Warden,0,0.6582281703903501,0.3417718296096499
Cinema Manager,0,0.7377685848853973,0.2622314151146028
Circus Proprietor,0,0.9157860086896011,0.08421399131039901
Circus Worker,0,0.7905853980017308,0.2094146019982694
Civil Engineer,0,0.9392946035847523,0.06070539641524766
Civil Servant,0,0.7329610694422619,0.2670389305577381
Claims Adjustor,0,0.896582745700098,0.103417254299902
Claims Assessor,0,0.8933712305600097,0.1066287694399902
Claims Manager,0,0.8250372224283176,0.1749627775716824
Clairvoyant,1,0.09309458769519766,0.9069054123048023
Classroom Aide,0,0.5413055300688834,0.4586944699311166
Cleaner,0,0.889901188202706,0.11009881179729383
Clergyman,0,0.9598420085174015,0.04015799148259844
Cleric,0,0.924878765823231,0.07512123417676894
Clerk,0,0.6985428255948926,0.30145717440510755
Commissioned,0,0.9257173476186785,0.07428265238132145
Consultant,0,0.7797682565282031,0.22023174347179686
Coroner,0,0.9474151783033875,0.052584821696612605
Councillor,0,0.6781615579570808,0.3218384420429192
Counsellor,1,0.3823602077474668,0.6176397922525332
Dealer,0,0.9763006634131861,0.02369933658681407
Decorator,1,0.42364830593941716,0.576351694060583
Delivery Driver,0,0.73652660272491,0.2634733972750899
Doctor,0,0.9727933376435752,0.02720666235642477
Driver,0,0.8898959476724314,0.11010405232756848
Economist,0,0.8563092029850562,0.1436907970149437
Editor,0,0.9426427009111973,0.057357299088802625
Employee,0,0.7737551756535233,0.22624482434647677
Employment,0,0.8454574104127791,0.15454258958722078
Engineer,0,0.9788781552717702,0.021121844728229797
English Teacher,0,0.5,0.5
Entertainer,0,0.9274589786419261,0.07254102135807375
Envoy,0,0.9675496320897922,0.03245036791020778
Executive,0,0.8347948910763748,0.16520510892362522
Farmer,0,0.9233977854983726,0.07660221450162766
Fireman,0,0.7741754517875068,0.22582454821249318
Floor Layer,0,0.4642062719057233,0.5357937280942767
Floor Manager,0,0.4840706165664929,0.515929383433507
Florist,1,0.3082953964687769,0.6917046035312233
Flour Miller,0,0.8733766735558026,0.1266233264441973
Flower Arranger,0,0.6360641808367755,0.3639358191632246
Flying Instructor,0,0.8740473586821609,0.12595264131783918
Foam Convertor,0,0.8413713362734677,0.15862866372653225
Food Processor,0,0.5815858781185548,0.4184141218814452
Footballer,0,0.9547662347649878,0.045233765235012255
Foreman,0,0.9441695548865069,0.05583044511349313
Forensic Scientist,0,0.7962474056202412,0.2037525943797589
Forest Ranger,0,0.9579107772161357,0.04208922278386426
Forester,0,0.926749287785375,0.073250712214625
Fork Lift Truck Driver,0,0.8313421292232819,0.16865787077671815
Forwarding Agent,0,0.8938226577164319,0.10617734228356837
Foster Parent,1,0.24793544016152522,0.7520645598384748
Foundry Worker,0,0.7237112784554381,0.2762887215445621
Fraud Investigator,0,0.8837599056689337,0.11624009433106611
French Polisher,0,0.9491036929622393,0.05089630703776072
Fruiterer,0,0.8696257146918439,0.13037428530815592
Fuel Merchant,0,0.8948692402079109,0.1051307597920894
Fund Raiser,0,0.8270370129798345,0.17296298702016555
Funeral Director,0,0.9090893175505472,0.09091068244945258
Funeral Furnisher,0,0.8524843235741143,0.14751567642588567
Furnace Man,0,0.826060248604656,0.17393975139534404
Furniture Dealer,0,0.8856006533466844,0.11439934665331557
Furniture Remover,0,0.860525228907266,0.13947477109273387
Furniture Restorer,0,0.9314600628303208,0.06853993716967917
Furrier,0,0.767742661821691,0.23225733817830896
Gallery Owner,0,0.7714448241899823,0.2285551758100177
Gambler,0,0.8833508552525292,0.11664914474747089
Gamekeeper,0,0.8558799835335472,0.14412001646645275
Gaming Board Inspector,0,0.8969636465932849,0.10303635340671517
Gaming Club Manager,0,0.8308958123458658,0.1691041876541343
Gaming Club Proprietor,0,0.8332738054964165,0.16672619450358342
Garage Attendant,1,0.34067811181839586,0.6593218881816042
Garage Foreman,0,0.8065277904639774,0.19347220953602254
Garage Manager,0,0.7010077564288154,0.2989922435711848
Garda,0,0.5532230891339754,0.4467769108660245
Garden Designer,0,0.456189770100715,0.5438102298992851
Gardener,0,0.6334318860070585,0.3665681139929414
Gas Fitter,0,0.5631998262232062,0.4368001737767937
Gas Mechanic,0,0.7207894271274186,0.27921057287258144
Gas Technician,0,0.796609931565063,0.20339006843493715
Gate Keeper,0,0.6704021649155113,0.3295978350844886
Genealogist,0,0.8741875788038728,0.1258124211961272
General Practitioner,0,0.8150700655919586,0.1849299344080417
Geologist,0,0.9745113422665268,0.025488657733473207
Geophysicist,0,0.9252028383236356,0.07479716167636435
Gilder,0,0.9055862093370524,0.09441379066294786
Glass Worker,0,0.7208994831947602,0.2791005168052401
Glazier,0,0.7552343520475578,0.24476564795244204
Goldsmith,0,0.8262492011965835,0.17375079880341646
Golf Caddy,0,0.8186181432536159,0.18138185674638424
Golf Club Professional,0,0.9829004743086693,0.017099525691330688
Golfer,0,0.9751044935149102,0.024895506485089747
Goods Handler,0,0.8500282549645444,0.14997174503545566
Governor,0,0.9470722190177784,0.05292778098222176
Granite Technician,0,0.8509129122424945,0.1490870877575056
Graphic Designer,1,0.40459321731692066,0.5954067826830796
Graphologist,0,0.9213171606631277,0.07868283933687213
Grave Digger,0,0.7605930300900456,0.23940696990995447
Gravel Merchant,0,0.8948803916489776,0.10511960835102248
Green Keeper,0,0.8688971996877771,0.1311028003122229
Greengrocer,0,0.9103792283652407,0.08962077163475923
Grocer,0,0.8382675894954498,0.16173241050455042
Groom,0,0.9623831483969227,0.03761685160307733
Ground Worker,0,0.8877476959089801,0.11225230409101984
Groundsman,0,0.9279230400605836,0.07207695993941642
Guest House Owner,0,0.7919589898034355,0.20804101019656457
Guest House Proprietor,0,0.8533381022686105,0.14666189773138955
Gun Smith,0,0.8587333431825536,0.14126665681744666
Gynaecologist,0,0.5434983854690543,0.45650161453094557
HGV Driver,0,0.8780228482411627,0.12197715175883736
HGV Mechanic,0,0.7645628553716055,0.23543714462839446
Hairdresser,1,0.060887399811362874,0.9391126001886371
Handyman,0,0.6977048442877674,0.30229515571223253
Hardware Dealer,0,0.930488121991255,0.06951187800874509
Haulage Contractor,0,0.9342649723019054,0.06573502769809436
Hawker,0,0.9459070597798647,0.054092940220135284
Health Advisor,0,0.4490069954228626,0.5509930045771374
Health And Safety,0,0.8395695684892175,0.16043043151078243
Health Care Assistant,1,0.2474304740144955,0.7525695259855048
Health Consultant,1,0.43312161525483456,0.5668783847451655
Health Nurse,1,0.1509552157312406,0.8490447842687593
Health Planner,1,0.12815475722019576,0.8718452427798044
Health Service,0,0.9105259337206884,0.08947406627931148
Health Therapist,1,0.23590641250153055,0.7640935874984695
Health Visitor,0,0.7706762544685715,0.2293237455314285
Hearing Therapist,1,0.3194515844909559,0.6805484155090441
Heating Engineer,0,0.7481770394444284,0.2518229605555714
Herbalist,0,0.6215298680937235,0.37847013190627654
Highway Inspector,0,0.9505867449864855,0.04941325501351444
Hire Car Driver,0,0.4578429354765321,0.5421570645234678
Historian,0,0.9730040419268892,0.026995958073110993
History Teacher,0,0.6959554957453554,0.30404450425464474
Hod Carrier,0,0.9453211127734432,0.05467888722655673
Home Economist,0,0.8281926551503719,0.1718073448496281
Home Help,1,0.41556697752838645,0.5844330224716137
Homecare Manager,0,0.4521136223595862,0.547886377640414
Homeopath,0,0.7670381696272277,0.2329618303727723
Homeworker,0,0.4775495814077883,0.5224504185922116
Hop Merchant,0,0.9392931175283739,0.06070688247162622
Horse Breeder,0,0.8593194141845992,0.14068058581540063
Horse Dealer,0,0.9208167233640849,0.07918327663591525
Horse Riding Instructor,0,0.7182921840116709,0.28170781598832917
Horse Trader,0,0.8212734276227668,0.17872657237723333
Horse Trainer,0,0.8491066688200081,0.15089333117999182
Horticultural Consultant,0,0.8196418881691365,0.18035811183086342
Horticulturalist,0,0.9393637455627091,0.060636254437291155
Hosiery Mechanic,0,0.6115813548291654,0.3884186451708346
Hosiery Worker,1,0.20106995198345684,0.7989300480165432
Hospital Consultant,0,0.7656425488583137,0.23435745114168613
Hospital Doctor,0,0.9424968492841309,0.05750315071586912
Hospital Manager,0,0.7105999474059537,0.28940005259404655
Hospital Orderly,0,0.883899419102903,0.11610058089709703
Hospital Technician,0,0.862685817429653,0.13731418257034708
Hospital Warden,0,0.9068603799954192,0.09313962000458079
Hospital Worker,0,0.5657496621220407,0.4342503378779593
Hostess,1,0.3710246709260669,0.6289753290739332
Hot Foil Printer,0,0.6225564135513235,0.37744358644867654
Hotel Consultant,0,0.6653402228179812,0.33465977718201884
Hotel Worker,0,0.5547723929150604,0.44522760708493964
Hotelier,0,0.6923955598263487,0.30760444017365096
Househusband,0,0.8210973313363036,0.17890266866369636
Housekeeper,1,0.22986651468834787,0.7701334853116522
Housewife,1,0.004600354657540068,0.9953996453424598
Housing Assistant,0,0.537631939728739,0.4623680602712612
Housing Officer,0,0.6018331270715823,0.3981668729284176
Housing Supervisor,0,0.5290641913787032,0.4709358086212968
Hygienist,1,0.4203423263938957,0.5796576736061044
Hypnotherapist,0,0.4902207711313961,0.5097792288686039
Hypnotist,0,0.47175963060540943,0.5282403693945904
IT Consultant,0,0.6870312337287303,0.3129687662712695
IT Manager,0,0.6438159707958856,0.35618402920411435
IT Trainer,0,0.7869934473351333,0.2130065526648667
Ice Cream Vendor,1,0.3794026447472524,0.6205973552527475
Illustrator,0,0.7728366312682633,0.22716336873173656
Immigration Officer,0,0.7958573686824016,0.2041426313175983
